id,name,geog,start,end,n,ProfileName
90527,Antidepressant prescribing: average daily quantities (ADQs) per STAR-PU,CCG,2013/14,2017/18,5,Crisis Care Profile
90592,Access to IAPT services: people entering IAPT (in month) as % of those estimated to have anxiety/depression ,CCG,Apr 2013,Mar 2019,72,Common Mental Health Disorders
90592,Access to IAPT services: people entering IAPT (in month) as % of those estimated to have anxiety/depression ,CCG,Apr 2013,Mar 2019,72,Suicide Prevention Profile
90592,Access to IAPT services: people entering IAPT (in month) as % of those estimated to have anxiety/depression ,CCG,Apr 2013,Mar 2019,72,Mental Health and Wellbeing JSNA
90592,Access to IAPT services: people entering IAPT (in month) as % of those estimated to have anxiety/depression ,CCG,Apr 2013,Mar 2019,72,Crisis Care Profile
90593,"IAPT recovery: % of people who have completed IAPT treatment who are ""moving to recovery""  ",CCG,Jul 2013,Mar 2019,69,Common Mental Health Disorders
90593,"IAPT recovery: % of people who have completed IAPT treatment who are ""moving to recovery""  ",CCG,Jul 2013,Mar 2019,69,Suicide Prevention Profile
90593,"IAPT recovery: % of people who have completed IAPT treatment who are ""moving to recovery""  ",CCG,Jul 2013,Mar 2019,69,Mental Health and Wellbeing JSNA
90593,"IAPT recovery: % of people who have completed IAPT treatment who are ""moving to recovery""  ",CCG,Jul 2013,Mar 2019,69,Crisis Care Profile
90593,"IAPT recovery: % of people who have completed IAPT treatment who are ""moving to recovery""  ",CCG,Jul 2013,Mar 2019,69,Productive Healthy Ageing
90593,"IAPT recovery: % of people who have completed IAPT treatment who are ""moving to recovery""  ",CCG,2013/14 Q1,2018/19 Q4,24,Common Mental Health Disorders
90593,"IAPT recovery: % of people who have completed IAPT treatment who are ""moving to recovery""  ",CCG,2013/14 Q1,2018/19 Q4,24,Suicide Prevention Profile
90593,"IAPT recovery: % of people who have completed IAPT treatment who are ""moving to recovery""  ",CCG,2013/14 Q1,2018/19 Q4,24,Mental Health and Wellbeing JSNA
90593,"IAPT recovery: % of people who have completed IAPT treatment who are ""moving to recovery""  ",CCG,2013/14 Q1,2018/19 Q4,24,Crisis Care Profile
90593,"IAPT recovery: % of people who have completed IAPT treatment who are ""moving to recovery""  ",CCG,2013/14 Q1,2018/19 Q4,24,Productive Healthy Ageing
90647,Depression and anxiety prevalence (GP Patient Survey): % of respondents aged 18+,CCG,2012/13,2016/17,5,Common Mental Health Disorders
90647,Depression and anxiety prevalence (GP Patient Survey): % of respondents aged 18+,CCG,2012/13,2016/17,5,Mental Health and Wellbeing JSNA
90647,Depression and anxiety prevalence (GP Patient Survey): % of respondents aged 18+,CCG,2012/13,2016/17,5,Crisis Care Profile
90647,Depression and anxiety prevalence (GP Patient Survey): % of respondents aged 18+,CCG,2012/13,2016/17,5,Productive Healthy Ageing
90748,"Completion of IAPT treatment: rate (quarterly) per 100,000 population ",CCG,2013/14 Q2,2018/19 Q4,23,Common Mental Health Disorders
90748,"Completion of IAPT treatment: rate (quarterly) per 100,000 population ",CCG,2013/14 Q2,2018/19 Q4,23,Mental Health and Wellbeing JSNA
90748,"Completion of IAPT treatment: rate (quarterly) per 100,000 population ",CCG,2013/14 Q2,2018/19 Q4,23,Productive Healthy Ageing
90799,"IAPT reliable improvement: % of people (in quarter) who have completed IAPT treatment who achieved ""reliable improvement""  ",CCG,2013/14 Q2,2018/19 Q4,23,Common Mental Health Disorders
90799,"IAPT reliable improvement: % of people (in quarter) who have completed IAPT treatment who achieved ""reliable improvement""  ",CCG,2013/14 Q2,2018/19 Q4,23,Mental Health and Wellbeing JSNA
90799,"IAPT reliable improvement: % of people (in quarter) who have completed IAPT treatment who achieved ""reliable improvement""  ",CCG,2013/14 Q2,2018/19 Q4,23,Crisis Care Profile
90799,"IAPT reliable improvement: % of people (in quarter) who have completed IAPT treatment who achieved ""reliable improvement""  ",CCG,2013/14 Q2,2018/19 Q4,23,Productive Healthy Ageing
91918,IAPT paired data completeness: % of completed treatments (in month) with paired PHQ9 and ADSM scores,CCG,Jan 2015,Mar 2019,51,Common Mental Health Disorders
92008,Waiting < 6 weeks for IAPT treatment (standard measure): % of referrals that have finished course of treatment waiting <6 weeks for first treatment,CCG,Jan 2015,Mar 2019,51,Common Mental Health Disorders
11501,"Statutory homelessness: rate per 1,000 households",District,2011/12,2017/18,7,Common Mental Health Disorders
11501,"Statutory homelessness: rate per 1,000 households",District,2011/12,2017/18,7,Severe Mental Illness
11501,"Statutory homelessness: rate per 1,000 households",District,2011/12,2017/18,7,Co-occurring substance misuse and mental health issues
11501,"Statutory homelessness: rate per 1,000 households",District,2011/12,2017/18,7,Perinatal Mental Health
11501,"Statutory homelessness: rate per 1,000 households",District,2011/12,2017/18,7,Crisis Care Profile
90400,"Supported asylum seekers: rate per 10,000 population",District,2013 Q1,2018 Q2,22,Common Mental Health Disorders
90400,"Supported asylum seekers: rate per 10,000 population",District,2013 Q1,2018 Q2,22,Severe Mental Illness
90400,"Supported asylum seekers: rate per 10,000 population",District,2013 Q1,2018 Q2,22,Crisis Care Profile
90407,Adults with low education: % of population aged 16+,District,2011,2011,1,Common Mental Health Disorders
90411,Unpaid carers,District,2011,2011,1,Common Mental Health Disorders
90411,Unpaid carers,District,2011,2011,1,Crisis Care Profile
90411,Unpaid carers,District,2011,2011,1,Wider Determinants of Health
90414,Marital breakup: % of adults,District,2011,2011,1,Common Mental Health Disorders
90414,Marital breakup: % of adults,District,2011,2011,1,Suicide Prevention Profile
90414,Marital breakup: % of adults,District,2011,2011,1,Crisis Care Profile
90656,"Migrant GP registrations: rate per 1,000 population",District,2010,2017,8,Common Mental Health Disorders
90656,"Migrant GP registrations: rate per 1,000 population",District,2010,2017,8,Severe Mental Illness
91133,Long term claimants of Jobseeker's Allowance,District,2012,2017,6,Common Mental Health Disorders
91133,Long term claimants of Jobseeker's Allowance,District,2012,2017,6,Severe Mental Illness
91133,Long term claimants of Jobseeker's Allowance,District,2012,2017,6,Suicide Prevention Profile
91133,Long term claimants of Jobseeker's Allowance,District,2012,2017,6,Mental Health and Wellbeing JSNA
91133,Long term claimants of Jobseeker's Allowance,District,2012,2017,6,Crisis Care Profile
91133,Long term claimants of Jobseeker's Allowance,District,2012,2017,6,Wider Determinants of Health
93495,Estimated prevalence of common mental disorders: % of population aged 16 & over,District,2016,2017,2,Common Mental Health Disorders
93495,Estimated prevalence of common mental disorders: % of population aged 16 & over,District,2016,2017,2,Mental Health and Wellbeing JSNA
93495,Estimated prevalence of common mental disorders: % of population aged 16 & over,CCG,2016,2017,2,Common Mental Health Disorders
93495,Estimated prevalence of common mental disorders: % of population aged 16 & over,CCG,2016,2017,2,Mental Health and Wellbeing JSNA
93496,Estimated prevalence of common mental disorders: % of population aged 65 & over,District,2016,2017,2,Common Mental Health Disorders
93496,Estimated prevalence of common mental disorders: % of population aged 65 & over,District,2016,2017,2,Mental Health and Wellbeing JSNA
93496,Estimated prevalence of common mental disorders: % of population aged 65 & over,District,2016,2017,2,Productive Healthy Ageing
93496,Estimated prevalence of common mental disorders: % of population aged 65 & over,CCG,2016,2017,2,Common Mental Health Disorders
93496,Estimated prevalence of common mental disorders: % of population aged 65 & over,CCG,2016,2017,2,Mental Health and Wellbeing JSNA
93496,Estimated prevalence of common mental disorders: % of population aged 65 & over,CCG,2016,2017,2,Productive Healthy Ageing
90529,Hypnotics prescribing: average daily quantities (ADQs) per STAR-PU,CCG,2013/14,2017/18,5,Common Mental Health Disorders
90529,Hypnotics prescribing: average daily quantities (ADQs) per STAR-PU,CCG,2013/14,2017/18,5,Crisis Care Profile
90744,IAPT referrals for BME patients: % of referrals (in quarter),CCG,2013/14 Q2,2018/19 Q4,23,Common Mental Health Disorders
90744,IAPT referrals for BME patients: % of referrals (in quarter),CCG,2013/14 Q2,2018/19 Q4,23,Mental Health and Wellbeing JSNA
90744,IAPT referrals for BME patients: % of referrals (in quarter),CCG,2013/14 Q2,2018/19 Q4,23,Crisis Care Profile
90747,"IAPT referrals: rate (quarterly) per 100,000 population ",CCG,2013/14 Q2,2018/19 Q4,23,Common Mental Health Disorders
90747,"IAPT referrals: rate (quarterly) per 100,000 population ",CCG,2013/14 Q2,2018/19 Q4,23,Mental Health and Wellbeing JSNA
90798,"Entering IAPT treatment: rate (quarterly) per 100,000 population aged ",CCG,2013/14 Q2,2018/19 Q4,23,Common Mental Health Disorders
90798,"Entering IAPT treatment: rate (quarterly) per 100,000 population aged ",CCG,2013/14 Q2,2018/19 Q4,23,Mental Health and Wellbeing JSNA
91304,IAPT ethnic group coding completeness: % of referrals (in quarter) with a valid ethnic group code,CCG,2014/15 Q1,2018/19 Q4,20,Common Mental Health Disorders
90530,Support for people with long-term conditions: % of people with long-term conditions visiting GP who feel they have had enough support from local services in last 12 months,CCG,2012/13,2017/18,6,Common Mental Health Disorders
91920,IAPT DNAs: % of IAPT appointments (in month),CCG,Jan 2015,Mar 2019,51,Common Mental Health Disorders
91920,IAPT DNAs: % of IAPT appointments (in month),CCG,Jan 2015,Mar 2019,51,Mental Health and Wellbeing JSNA
91920,IAPT DNAs: % of IAPT appointments (in month),CCG,Jan 2015,Mar 2019,51,Crisis Care Profile
92006,Waiting < 6 weeks to enter IAPT treatment (supporting measure): % of referrals (in month) waiting <6 weeks for first treatment,CCG,Jan 2015,Mar 2019,51,Common Mental Health Disorders
92006,Waiting < 6 weeks to enter IAPT treatment (supporting measure): % of referrals (in month) waiting <6 weeks for first treatment,CCG,Jan 2015,Mar 2019,51,Crisis Care Profile
92007,Waiting < 18 weeks to enter IAPT treatment (supporting measure): % of referrals (in month) waiting <18 weeks for first treatment,CCG,Jan 2015,Mar 2019,51,Common Mental Health Disorders
92007,Waiting < 18 weeks to enter IAPT treatment (supporting measure): % of referrals (in month) waiting <18 weeks for first treatment,CCG,Jan 2015,Mar 2019,51,Crisis Care Profile
92009,Waiting < 18 weeks for IAPT treatment (standard measure): % of referrals that have finished course of treatment waiting <18 weeks for first treatment,CCG,Jan 2015,Mar 2019,51,Common Mental Health Disorders
92010,Average wait to enter IAPT treatment: mean wait for first treatment (days),CCG,Jan 2015,Mar 2019,51,Common Mental Health Disorders
92011,Average IAPT treatment dosage: mean number of attended treatment appointments for those referrals finishing course of treatment (in month),CCG,Jan 2015,Mar 2019,51,Common Mental Health Disorders
92017,Maximum IAPT treatment dosage: maximum number of attended treatment appointments for those referrals finishing course of treatment (in month),CCG,Jan 2015,Mar 2019,51,Common Mental Health Disorders
92838,Average waiting time between 1st & 2nd treatment (annual),CCG,2015/16,2017/18,3,Common Mental Health Disorders
92839,Percentage waiting < 28 days between 1st & 2nd treatment (annual),CCG,2015/16,2017/18,3,Common Mental Health Disorders
92911,"Anxiety and stress related disorders PHQ score at start of course of treatment: Mean Score
",CCG,2014/15,2017/18,4,Common Mental Health Disorders
92912,Anxiety and stress related disorders PHQ score at the end of a course of treatment: Mean Score,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92913,Anxiety and stress related disorders PHQ score: Average effect score,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92914,Anxiety and stress related disorders GAD score at start of course of treatment: Mean Score,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92915,Anxiety and stress related disorders GAD score at the end of a course of treatment: Mean Score,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92916,Anxiety and stress related disorders GAD score: Average effect score,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92917,Depression - PHQ score at start of course of treatment: Mean Score,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92918,Depression - PHQ score at the end of a course of treatment: Mean Score,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92919,Depression - PHQ score: Average effect score,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92920,Depression GAD score at start of course of treatment: Mean Score,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92921,Depression GAD score at the end of a course of treatment: Mean Score,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92922,Depression GAD score: Average effect score,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92217,"Recovery rate : % of IAPT referrals finishing a course of treatment during who are ""moving to recovery"" (annual)",CCG,2014/15,2017/18,4,Common Mental Health Disorders
92218,Finishing a course of treatment with appropriate paired Anxiety Disorder Specific Measures:  % of referrals in the year (annual),CCG,2014/15,2017/18,4,Common Mental Health Disorders
92220,Completing treatment : % of referrals finishing a course of treatment (annual),CCG,2014/15,2017/18,4,Common Mental Health Disorders
92226,Referrals receiving CBT: number of referrals finishing a course of treatment who received CBT (high intensity therapy) (annual),CCG,2014/15,2017/18,4,Common Mental Health Disorders
92229,Referrals receiving interpersonal psychotherapy: number of referrals finishing a course of treatment who received interpersonal psychotherapy (high intensity therapy) (annual),CCG,2014/15,2017/18,4,Common Mental Health Disorders
92230,Referrals receiving brief psychodynamic psychotherapy: number of referrals finishing a course of treatment who received brief psychodynamic psychotherapy (high intensity therapy) (annual),CCG,2014/15,2017/18,4,Common Mental Health Disorders
92237,High intensity therapies available: number of high intensity therapies available,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92238,Low intensity therapies available: number of low intensity therapies available,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92888,Therapy Type: % of IAPT patients receiving both low & high intensity therapy,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92889,Therapy Type: % of IAPT patients receiving high intensity therapy,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92890,Therapy Type: % of IAPT patients receiving low intensity therapy,CCG,2014/15,2017/18,4,Common Mental Health Disorders
92938,Referrals receiving counselling for depression: Number of referrals finishing a course of treatment who received counselling for depression (high intensity),CCG,2014/15,2017/18,4,Common Mental Health Disorders
92939,Referrals receiving couples therapy for depression : Number of referrals finishing a course of treatment who received couples therapy for depression (high intensity),CCG,2014/15,2017/18,4,Common Mental Health Disorders
92940,Referrals receiving guided self help (book) : Number of referrals finishing a course of treatment who received guided self help - book (low intensity),CCG,2014/15,2017/18,4,Common Mental Health Disorders
92941,Referrals receiving guided self help (computer) : Number of referrals finishing a course of treatment who received guided self help - computer (low intensity),CCG,2014/15,2017/18,4,Common Mental Health Disorders
92942,Referrals receiving non guided self help (book) : Number of referrals finishing a course of treatment who received non guided self help - book (low intensity),CCG,2014/15,2017/18,4,Common Mental Health Disorders
92943,Referrals receiving non guided self help (computer) : Number of referrals finishing a course of treatment who received non guided self help - computer (low intensity),CCG,2014/15,2017/18,4,Common Mental Health Disorders
92944,Referrals receiving employment support: Number of referrals finishing a course of treatment who received employment support (low intensity),CCG,2014/15,2017/18,4,Common Mental Health Disorders
92945,Referrals receiving psycho-educational peer support : Number of referrals finishing a course of treatment who received psycho-educational peer support (low intensity),CCG,2014/15,2017/18,4,Common Mental Health Disorders
90371,"New cases of psychosis: estimated incidence rate per 100,000 population aged 16-64",District,2011,2011,1,Severe Mental Illness
90371,"New cases of psychosis: estimated incidence rate per 100,000 population aged 16-64",District,2011,2011,1,Co-occurring substance misuse and mental health issues
90371,"New cases of psychosis: estimated incidence rate per 100,000 population aged 16-64",District,2011,2011,1,Mental Health and Wellbeing JSNA
90371,"New cases of psychosis: estimated incidence rate per 100,000 population aged 16-64",District,2011,2011,1,Crisis Care Profile
90371,"New cases of psychosis: estimated incidence rate per 100,000 population aged 16-64",CCG,2011,2011,1,Severe Mental Illness
90371,"New cases of psychosis: estimated incidence rate per 100,000 population aged 16-64",CCG,2011,2011,1,Co-occurring substance misuse and mental health issues
90371,"New cases of psychosis: estimated incidence rate per 100,000 population aged 16-64",CCG,2011,2011,1,Mental Health and Wellbeing JSNA
90371,"New cases of psychosis: estimated incidence rate per 100,000 population aged 16-64",CCG,2011,2011,1,Crisis Care Profile
90371,"New cases of psychosis: estimated incidence rate per 100,000 population aged 16-64",CCG,2009,2011,3,Severe Mental Illness
90371,"New cases of psychosis: estimated incidence rate per 100,000 population aged 16-64",CCG,2009,2011,3,Co-occurring substance misuse and mental health issues
90371,"New cases of psychosis: estimated incidence rate per 100,000 population aged 16-64",CCG,2009,2011,3,Mental Health and Wellbeing JSNA
90371,"New cases of psychosis: estimated incidence rate per 100,000 population aged 16-64",CCG,2009,2011,3,Crisis Care Profile
90372,"People on Care Programme Approach (CPA): rate per 100,000 population aged 18+ (end of quarter snapshot)",CCG,2013/14 Q1,2018/19 Q4,24,Severe Mental Illness
90372,"People on Care Programme Approach (CPA): rate per 100,000 population aged 18+ (end of quarter snapshot)",CCG,2013/14 Q1,2018/19 Q4,24,Suicide Prevention Profile
90372,"People on Care Programme Approach (CPA): rate per 100,000 population aged 18+ (end of quarter snapshot)",CCG,2013/14 Q1,2018/19 Q4,24,Crisis Care Profile
90413,"People subject to Mental Health Act: rate per 100,000 population aged 18+ (end of quarter snapshot)",CCG,2013/14 Q1,2018/19 Q4,24,Severe Mental Illness
90413,"People subject to Mental Health Act: rate per 100,000 population aged 18+ (end of quarter snapshot)",CCG,2013/14 Q1,2018/19 Q4,24,Mental Health and Wellbeing JSNA
90413,"People subject to Mental Health Act: rate per 100,000 population aged 18+ (end of quarter snapshot)",CCG,2013/14 Q1,2018/19 Q4,24,Crisis Care Profile
90420,CPA adults in employment: % of people on CPA (aged 18-69) (end of quarter snapshot),CCG,2013/14 Q1,2018/19 Q4,24,Severe Mental Illness
90420,CPA adults in employment: % of people on CPA (aged 18-69) (end of quarter snapshot),CCG,2013/14 Q1,2018/19 Q4,24,Suicide Prevention Profile
90420,CPA adults in employment: % of people on CPA (aged 18-69) (end of quarter snapshot),CCG,2013/14 Q1,2018/19 Q4,24,Crisis Care Profile
90574,"New cases of psychosis served by Early Intervention Teams: rate (annual) per 100,000 population aged 18+",CCG,2013/14 Q4,2015/16 Q4,9,Severe Mental Illness
90574,"New cases of psychosis served by Early Intervention Teams: rate (annual) per 100,000 population aged 18+",CCG,2013/14 Q4,2015/16 Q4,9,Crisis Care Profile
90574,"New cases of psychosis served by Early Intervention Teams: rate (annual) per 100,000 population aged 18+",CCG,2013/14 Q1,2015/16 Q4,12,Severe Mental Illness
90574,"New cases of psychosis served by Early Intervention Teams: rate (annual) per 100,000 population aged 18+",CCG,2013/14 Q1,2015/16 Q4,12,Crisis Care Profile
90599,"People in contact with adult mental health services : rate per 100,000 population aged 18+ (end of quarter snapshot)
",CCG,2013/14 Q1,2018/19 Q4,24,Severe Mental Illness
90599,"People in contact with adult mental health services : rate per 100,000 population aged 18+ (end of quarter snapshot)
",CCG,2013/14 Q1,2018/19 Q4,24,Suicide Prevention Profile
90599,"People in contact with adult mental health services : rate per 100,000 population aged 18+ (end of quarter snapshot)
",CCG,2013/14 Q1,2018/19 Q4,24,Mental Health and Wellbeing JSNA
90599,"People in contact with adult mental health services : rate per 100,000 population aged 18+ (end of quarter snapshot)
",CCG,2013/14 Q1,2018/19 Q4,24,Crisis Care Profile
90822,Duration of untreated psychosis: median weeks,CCG,2013/14,2013/14,1,Severe Mental Illness
90926,Mental health service users on Care Programme Approach: % of mental health service users (end of quarter snapshot),CCG,2013/14 Q1,2018/19 Q4,24,Severe Mental Illness
90926,Mental health service users on Care Programme Approach: % of mental health service users (end of quarter snapshot),CCG,2013/14 Q1,2018/19 Q4,24,Mental Health and Wellbeing JSNA
90926,Mental health service users on Care Programme Approach: % of mental health service users (end of quarter snapshot),CCG,2013/14 Q1,2018/19 Q4,24,Crisis Care Profile
90927,Service users in hospital: % of mental health service users (end of quarter snapshot),CCG,2013/14 Q1,2018/19 Q4,24,Severe Mental Illness
90927,Service users in hospital: % of mental health service users (end of quarter snapshot),CCG,2013/14 Q1,2018/19 Q4,24,Mental Health and Wellbeing JSNA
90933,Access to psychological therapy: % of psychosis care spells receiving psychological therapy,CCG,2013/14,2013/14,1,Severe Mental Illness
90939,"Social care mental health clients in residential care or receiving home care: rate per 100,000 population aged 18-64 (mapped from local authority)",CCG,2012/13,2013/14,2,Severe Mental Illness
90940,"GP prescribing of drugs for psychoses and related disorders: items (quarterly) per 1,000 population ",CCG,2013/14 Q1,2017/18 Q4,20,Severe Mental Illness
90940,"GP prescribing of drugs for psychoses and related disorders: items (quarterly) per 1,000 population ",CCG,2013/14 Q1,2017/18 Q4,20,Crisis Care Profile
93288,"Mental health admissions to hospital: rate per 100,000 population",CCG,2017/18 Q1,2018/19 Q4,8,Severe Mental Illness
93288,"Mental health admissions to hospital: rate per 100,000 population",CCG,2017/18 Q1,2018/19 Q4,8,Mental Health and Wellbeing JSNA
1730,Percentage people living in 20% most deprived areas in England,District,2012,2014,3,Severe Mental Illness
1730,Percentage people living in 20% most deprived areas in England,District,2012,2014,3,Sexual and Reproductive Health Profiles
1730,Percentage people living in 20% most deprived areas in England,District,2012,2014,3,Liver Disease Profiles
1730,Percentage people living in 20% most deprived areas in England,District,2012,2014,3,NHS Health Check
1730,Percentage people living in 20% most deprived areas in England,District,2012,2014,3,Co-occurring substance misuse and mental health issues
90670,White ethnic group: % of population,District,2011,2011,1,Severe Mental Illness
90671,Mixed/Multiple ethnic group: % of population,District,2011,2011,1,Severe Mental Illness
90672,Asian or Asian British ethnic group: % of population,District,2011,2011,1,Severe Mental Illness
90672,Asian or Asian British ethnic group: % of population,District,2011,2011,1,Diabetes
90672,Asian or Asian British ethnic group: % of population,CCG,2011,2011,1,Severe Mental Illness
90672,Asian or Asian British ethnic group: % of population,CCG,2011,2011,1,Diabetes
90673,Black or Black British ethnic group: % of population,District,2011,2011,1,Severe Mental Illness
90674,Other ethnic group: % of population,District,2011,2011,1,Severe Mental Illness
90573,Ratio of QOF and estimated prevalence of severe mental illness (SMI): QOF register prevalence of SMI as a ratio of estimated prevalence of SMI,CCG,2012/13,2015/16,4,Severe Mental Illness
90845,"Attendances at A&E for a psychiatric disorder: rate per 100,000 population",CCG,2012/13,2012/13,1,Severe Mental Illness
90845,"Attendances at A&E for a psychiatric disorder: rate per 100,000 population",CCG,2012/13,2012/13,1,Suicide Prevention Profile
90955,BME mental health service users: % of mental health service users,CCG,2013/14,2014/15,2,Severe Mental Illness
90955,BME mental health service users: % of mental health service users,CCG,2013/14,2014/15,2,Crisis Care Profile
93290,Persons detained under MHA: proportion of people in contact with mental health services (end of quarter snapshot),CCG,2017/18 Q1,2018/19 Q4,8,Severe Mental Illness
93290,Persons detained under MHA: proportion of people in contact with mental health services (end of quarter snapshot),CCG,2017/18 Q1,2018/19 Q4,8,Mental Health and Wellbeing JSNA
93291,"Persons detained under MHA: rate per 100,000 population (end of quarter snapshot)",CCG,2017/18 Q1,2018/19 Q4,8,Severe Mental Illness
90425,Stable and appropriate accommodation: % of people on CPA (aged 18-69) (end of quarter snapshot),CCG,2013/14 Q1,2018/19 Q4,24,Severe Mental Illness
90425,Stable and appropriate accommodation: % of people on CPA (aged 18-69) (end of quarter snapshot),CCG,2013/14 Q1,2018/19 Q4,24,Suicide Prevention Profile
90425,Stable and appropriate accommodation: % of people on CPA (aged 18-69) (end of quarter snapshot),CCG,2013/14 Q1,2018/19 Q4,24,Crisis Care Profile
90428,CPA review: % of people on CPA for more than 12 months who have had a review (end of quarter snapshot),CCG,2013/14 Q1,2018/19 Q4,24,Severe Mental Illness
90576,Follow up after discharge: % (quarterly) of patients on CPA ,CCG,2013/14 Q1,2018/19 Q3,23,Severe Mental Illness
90576,Follow up after discharge: % (quarterly) of patients on CPA ,CCG,2013/14 Q1,2018/19 Q3,23,Suicide Prevention Profile
90576,Follow up after discharge: % (quarterly) of patients on CPA ,CCG,2013/14 Q1,2018/19 Q3,23,Mental Health and Wellbeing JSNA
90576,Follow up after discharge: % (quarterly) of patients on CPA ,CCG,2013/14 Q1,2018/19 Q3,23,Crisis Care Profile
90577,Gate kept admissions: % (quarterly) admissions to acute wards that were gate kept by the CRHT teams ,CCG,2013/14 Q1,2018/19 Q3,23,Severe Mental Illness
90577,Gate kept admissions: % (quarterly) admissions to acute wards that were gate kept by the CRHT teams ,CCG,2013/14 Q1,2018/19 Q3,23,Crisis Care Profile
93292,CPA users with HoNOS assessment: % of people on CPA with HoNOS recorded (end of quarter snapshot),CCG,2017/18 Q1,2018/19 Q4,8,Severe Mental Illness
93293,Recording of employment status: % of people in contact with mental health and learning disability services with employment status recorded (end of quarter snapshot),CCG,2017/18 Q1,2018/19 Q4,8,Severe Mental Illness
93293,Recording of employment status: % of people in contact with mental health and learning disability services with employment status recorded (end of quarter snapshot),CCG,2017/18 Q1,2018/19 Q4,8,Crisis Care Profile
93294,Diagnosis coding: % of people in contact with mental health services with a diagnosis or provisional diagnosis recorded (end of quarter snapshot),CCG,2017/18 Q1,2018/19 Q4,8,Severe Mental Illness
93294,Diagnosis coding: % of people in contact with mental health services with a diagnosis or provisional diagnosis recorded (end of quarter snapshot),CCG,2017/18 Q1,2018/19 Q4,8,Crisis Care Profile
93295,"
 Recording of accommodation status: Percentage of people in contact with mental health services with accommodation status recorded (end of quarter snapshot)",CCG,2017/18 Q1,2018/19 Q4,8,Severe Mental Illness
93295,"
 Recording of accommodation status: Percentage of people in contact with mental health services with accommodation status recorded (end of quarter snapshot)",CCG,2017/18 Q1,2018/19 Q4,8,Crisis Care Profile
93296,"Delayed discharges: days of delayed discharges in the quarter: rate per 1,000 bed days",CCG,2017/18 Q1,2018/19 Q4,8,Severe Mental Illness
93297,Service users with crisis plans: % of people in contact with mental health services (end of quarter snapshot),CCG,2017/18 Q2,2018/19 Q4,7,Severe Mental Illness
93297,Service users with crisis plans: % of people in contact with mental health services (end of quarter snapshot),CCG,2017/18 Q2,2018/19 Q4,7,Suicide Prevention Profile
93297,Service users with crisis plans: % of people in contact with mental health services (end of quarter snapshot),CCG,2017/18 Q2,2018/19 Q4,7,Crisis Care Profile
90731,Under 18s conceptions leading to abortion (%),District,1998,2017,20,Sexual and Reproductive Health Profiles
90731,Under 18s conceptions leading to abortion (%),District,1998,2017,20,Child and Maternal Health
92254,"Total prescribed LARC excluding injections rate / 1,000",District,2014,2017,4,Sexual and Reproductive Health Profiles
92254,"Total prescribed LARC excluding injections rate / 1,000",District,2014,2017,4,Public Health Dashboard - Longer Lives
92254,"Total prescribed LARC excluding injections rate / 1,000",District,2014,2017,4,Public Health Dashboard
91048,"HIV testing coverage, women (%)",District,2009,2018,10,Sexual and Reproductive Health Profiles
91049,"HIV testing coverage, MSM (%)",District,2009,2018,10,Sexual and Reproductive Health Profiles
91050,"HIV testing coverage, men (%)",District,2009,2018,10,Sexual and Reproductive Health Profiles
91307,"STI testing rate (exc chlamydia aged <25) / 100,000",District,2012,2018,7,Sexual and Reproductive Health Profiles
91307,"STI testing rate (exc chlamydia aged <25) / 100,000",District,2012,2018,7,Public Health Dashboard - Longer Lives
91307,"STI testing rate (exc chlamydia aged <25) / 100,000",District,2012,2018,7,Public Health Dashboard
91308,STI testing positivity (exc chlamydia aged <25) %,District,2012,2018,7,Sexual and Reproductive Health Profiles
91521,"Chlamydia diagnostic rate / 100,000",District,2012,2018,7,Sexual and Reproductive Health Profiles
91522,"Chlamydia diagnostic rate / 100,000 aged 25+",District,2012,2018,7,Sexual and Reproductive Health Profiles
91523,"All new STI diagnosis rate / 100,000",District,2012,2018,7,Sexual and Reproductive Health Profiles
90738,"Cervical cancer registrations rate / 100,000",District,2009 - 11,2011 - 13,3,Sexual and Reproductive Health Profiles
90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000",District,2008/09,2016/17,9,Sexual and Reproductive Health Profiles
90740,"Ectopic pregnancy admissions rate / 100,000",District,2008/09,2016/17,9,Sexual and Reproductive Health Profiles
91819,"GP prescribed LARC excluding injections rate / 1,000",District,2011,2017,7,Sexual and Reproductive Health Profiles
92255,"SRH Services prescribed LARC excluding injections rate / 1,000",District,2014,2017,4,Sexual and Reproductive Health Profiles
92290,"Women choose injections at SRH Services (%)
",District,2014,2017,4,Sexual and Reproductive Health Profiles
92291,Women choose user-dependent methods at SRH Services (%),District,2014,2017,4,Sexual and Reproductive Health Profiles
